67.25,69.0,69.25,66.25,71.25,69.5,63.5,66.75,70.25
71.25,74.0,71.25,78.0,69.0,74.75,67.5,66.75,69.75
84.5,83.25,79.25,83.5,82.25,82.25,77.25,77.75,76.5
84.75,83.75,85.5,78.75,86.5,81.5,88.0,78.75,83.75
73.33,70.33,73.83,74.33,75.5,75.5,77.83,70.67,68.83
75.5,74.83,75.5,76.83,78.17,78.5,78.33,74.0,75.17
75.33,83.5,76.83,83.83,77.83,87.17,80.67,78.5,80.17
73.83,81.33,80.17,81.5,79.0,81.33,80.83,81.17,78.5
72.83,76.83,77.33,77.33,75.67,77.5,75.33,80.0,73.33
71.0,69.17,69.5,68.67,71.67,69.0,74.17,74.0,67.83
76.0,74.17,72.17,74.5,77.17,72.83,79.83,82.0,72.17
71.88,66.25,70.88,71.38,67.62,68.88,63.75,71.119995,64.88
70.25,69.25,71.0,74.25,60.75,68.25,68.75,71.0,71.75
99.83,91.67,94.67,94.33,97.83,94.83,98.5,96.17,92.83
83.17,83.0,78.83,75.17,75.33,82.33,81.17,77.0,82.83
92.5,94.67,87.5,96.5,87.0,94.83,89.5,91.33,85.5
91.17,99.5,84.17,94.0,88.67,89.83,91.67,92.5,87.83
91.67,101.17,99.0,89.0,96.67,94.67,105.17,94.5,88.0
92.0,96.17,100.5,93.83,97.33,92.33,96.5,94.5,99.0
88.5,91.17,102.83,94.5,89.5,94.0,95.0,91.83,93.67
91.33,90.67,94.5,89.33,82.83,96.83,95.17,94.0,90.33
97.33,101.17,100.17,95.0,97.67,101.33,95.33,100.5,92.5
82.17,82.17,82.83,81.0,81.83,81.33,78.83,78.5,88.5
96.67,94.17,99.83,99.33,96.83,95.67,101.33,98.67,99.67
91.67,88.67,98.33,95.0,91.83,92.5,96.0,92.5,93.67
94.17,91.83,95.17,99.33,94.83,97.83,92.83,96.0,97.0
91.33,90.5,90.83,91.0,92.83,91.67,91.0,89.0,91.83
98.5,94.67,86.0,96.67,94.83,89.5,91.17,91.5,89.83
95.67,90.83,85.5,97.33,89.33,87.0,89.83,94.33,91.0
90.17,88.33,81.83,80.17,90.83,95.17,94.5,88.17,89.67
80.38,71.88,74.25,75.38,77.75,81.0,73.25,84.119995,73.25
57.5,61.5,54.0,61.75,61.5,66.75,55.5,61.0,51.5
69.0,62.5,58.5,55.0,70.0,70.0,46.0,53.0,54.5
65.83,66.33,66.0,64.67,63.17,64.67,65.67,61.5,68.83
58.67,58.67,64.5,52.67,59.329998,64.0,62.829998,64.17,57.67
38.620003,48.5,42.12,56.0,47.25,52.379997,55.25,55.75,58.25
22.0,20.499996,25.5,26.5,17.5,19.75,27.499996,19.5,29.0
47.5,46.5,46.5,47.0,44.0,46.0,45.5,45.5,44.0
49.5,49.5,50.75,48.5,43.25,47.5,47.0,45.0,49.25
64.25,60.75,64.619995,61.75,59.25,59.379997,62.62,61.0,55.12
64.5,63.25,65.25,62.75,65.25,66.25,68.75,63.75,67.75
64.0,68.5,65.5,66.25,64.75,67.5,68.25,66.75,66.0
70.5,73.75,64.0,66.75,67.5,73.5,67.25,71.25,75.0
77.75,73.5,78.0,75.0,71.75,73.25,74.75,81.25,77.5
73.5,75.25,80.25,76.75,75.0,69.25,73.25,76.75,76.75
58.25,62.0,59.25,66.75,60.75,57.25,64.25,64.25,61.75
74.33,72.67,69.5,71.33,72.83,72.5,69.33,73.83,74.17
79.67,80.0,79.67,78.17,82.83,79.17,83.83,83.67,83.5
67.83,69.5,74.83,72.0,69.83,68.5,77.17,67.67,73.0
74.33,75.33,74.83,71.67,73.33,74.17,74.0,74.67,70.5
61.5,58.75,63.0,62.0,62.5,62.5,63.25,62.0,60.75
89.0,82.0,76.5,80.75,77.25,84.75,78.25,80.75,79.5
68.33,74.33,75.5,70.17,73.33,74.0,76.33,76.83,69.83
75.0,79.75,76.75,79.25,82.75,77.0,80.75,83.5,69.25
62.25,62.5,68.25,62.75,62.25,65.5,64.0,69.0,67.75
68.25,66.25,67.75,67.0,68.0,70.5,64.5,69.5,77.5
73.0,65.33,66.83,69.67,70.33,72.0,71.83,70.5,72.17
4.0,3.75,6.5,3.75,3.75,4.0,3.75,5.25,2.75
46.0,41.0,47.5,47.5,49.5,48.0,45.0,44.0,50.0
49.5,51.0,40.0,43.5,44.0,51.5,53.0,45.0,46.5
53.12,55.379997,54.379997,51.75,52.379997,51.379997,51.62,50.75,53.879997
50.879997,58.0,55.879997,48.75,51.62,48.0,43.62,48.5,48.75
41.0,41.25,42.0,46.75,42.75,44.0,44.25,45.25,44.0
73.5,68.0,64.5,72.17,68.0,69.5,65.0,63.5,70.67
67.0,66.67,63.329998,64.0,61.67,66.67,63.0,64.0,64.33
69.5,71.0,75.5,68.5,71.5,72.5,68.5,67.0,72.0
49.17,52.329998,55.329998,51.83,49.5,54.5,51.0,57.5,54.17
37.25,37.75,25.0,31.75,10.5,33.25,65.86076,25.0,25.0
58.329998,50.5,54.329998,57.829998,57.0,56.329998,61.5,57.5,62.829998
58.25,54.67,50.58,51.079998,47.0,51.67,51.579998,54.17,54.67
46.0,55.75,47.75,43.5,41.75,39.25,36.25,46.0,44.75
44.0,44.83,45.67,57.17,59.67,53.829998,46.17,43.829998,36.0
44.0,54.0,52.67,56.5,57.829998,62.17,46.67,45.33,29.0
36.83,49.0,55.67,51.17,60.67,53.829998,55.17,45.33,41.83
59.329998,66.0,64.5,66.17,64.67,66.33,68.0,58.67,61.829998
46.829998,51.67,53.829998,48.5,53.829998,52.67,52.0,56.17,48.83
42.5,57.0,57.5,49.75,59.0,62.25,64.5,65.75,56.5
60.25,61.0,66.0,63.75,60.0,67.5,68.0,70.5,74.0
57.75,56.75,60.75,65.25,58.0,61.5,67.0,66.25,69.75
42.25,42.0,40.75,47.75,43.25,39.75,42.75,44.5,45.25
57.829998,60.5,67.0,61.5,64.17,60.67,58.17,63.0,65.17
63.829998,63.5,64.67,65.33,67.5,67.5,63.67,68.0,70.0
69.5,61.329998,63.17,67.83,63.829998,70.17,65.83,69.83,64.17
65.5,44.329998,47.5,48.17,46.67,52.0,62.5,57.329998,61.829998
69.33,60.67,58.829998,60.0,59.329998,64.0,63.5,61.17,63.829998
68.25,65.0,57.5,61.25,61.0,65.5,63.0,61.25,62.25
65.25,68.88,70.38,65.88,63.75,70.75,70.88,71.25,75.38
58.329998,60.17,66.0,64.67,58.17,62.17,64.0,64.67,57.67
68.5,67.17,66.17,69.33,67.17,61.67,65.83,67.33,65.33
69.67,68.83,67.17,68.17,68.17,64.0,65.0,67.83,66.83
69.75,64.25,73.0,68.5,67.0,68.12,59.62,68.619995,68.88
73.83,71.17,75.83,66.0,63.67,71.5,67.17,67.33,68.0
61.879997,61.62,59.75,63.75,66.0,55.25,64.0,63.5,54.62
62.0,63.5,59.5,58.67,60.5,56.5,56.829998,61.17,58.67
75.67,68.33,74.0,71.17,69.33,68.17,66.5,68.67,74.33
68.0,60.17,68.5,66.0,62.829998,66.17,67.17,60.0,63.5
55.67,53.33,57.17,57.0,63.0,59.329998,57.829998,59.17,61.17
67.88,65.62,66.88,66.38,70.119995,66.38,69.38,64.25,72.119995
56.329998,56.329998,56.0,54.329998,56.17,47.329998,53.829998,43.5,49.67
47.0,50.33,55.829998,59.67,51.0,52.829998,34.5,47.67,36.17
58.12,52.25,45.879997,46.879997,56.25,56.25,53.75,39.879997,54.5
35.83,44.17,39.5,42.67,39.5,29.5,46.33,32.67,37.5
43.75,39.25,46.0,45.0,51.5,51.25,45.0,48.0,47.25
56.67,57.67,53.17,60.829998,61.67,59.0,57.329998,58.329998,58.829998
48.75,49.25,50.0,55.5,63.75,51.0,49.5,56.75,43.0
69.33,75.17,65.83,69.0,76.67,87.0,67.83,79.83,72.0
79.0,75.5,75.0,76.25,80.0,94.75,78.25,81.0,88.25
57.25,52.25,51.25,56.75,59.25,67.75,54.0,54.5,49.5
63.74631,63.664925,60.74022,65.724815,70.233574,75.8517,62.315052,68.06279,64.84381
95.17,95.5,101.83,99.5,105.33,102.17,93.17,90.83,100.17
64.25,67.25,76.0,71.25,70.25,69.75,72.75,69.5,66.25
75.0,71.75,64.0,61.0,77.75,76.5,68.5,59.75,75.5
51.329998,60.17,53.829998,75.33,64.67,57.829998,48.0,55.0,66.17
52.829998,60.17,58.329998,51.67,66.17,47.17,58.17,59.67,50.17
45.879997,54.12,54.12,57.379997,35.0,41.879997,57.0,40.0,45.38
56.62,60.75,62.25,64.25,61.25,62.379997,57.0,61.75,66.0
58.844666,58.582016,58.516697,58.381863,58.86651,58.982727,58.851624,58.355606,59.04248
57.71516,56.226013,56.836918,56.853092,56.693996,57.52211,57.10353,56.581,56.856243
59.795128,59.143692,59.333107,59.234257,59.50934,59.78658,59.569824,59.205093,59.600613
54.632668,54.887005,54.405365,54.168983,55.135616,55.04531,55.004986,54.139473,55.50771
53.8023,53.973038,53.5181,53.270874,54.266674,54.211163,54.143642,53.237755,54.64712
57.682484,55.661476,56.60282,56.530563,56.446976,57.30431,56.743492,56.479626,56.393406
51.350327,49.77231,49.711792,50.057503,49.71678,51.388557,51.050186,49.358715,50.468918
46.890358,46.98674,46.162247,45.779533,46.430153,46.71926,47.858658,44.898712,48.256508
46.979317,45.16024,47.01942,46.301643,45.2528,46.410233,45.875114,45.337345,46.00369
51.470634,49.01519,51.09118,50.43019,49.399734,50.497215,50.38823,49.69105,49.960175
47.1457,44.791,47.00412,46.03089,44.817657,46.106995,45.83495,45.188873,45.261265
45.648155,44.007828,44.541527,44.442005,43.866493,45.51707,45.179756,43.720146,44.608475
50.418938,47.80812,49.75476,48.954815,47.694363,49.259094,49.22795,48.52279,48.485466
61.966473,61.23025,61.254868,61.937347,60.942303,63.548183,60.99008,62.447098,62.50431
65.57819,65.39443,65.881195,65.34814,65.44249,67.33319,65.964485,67.04167,68.56186
46.237465,44.22328,46.01848,45.36805,44.3632,45.66938,45.06684,44.438198,45.0798
59.5497,58.33915,58.85218,58.775536,58.86081,59.373726,59.021328,58.738686,58.875942
56.97348,54.869644,55.840755,55.75978,55.696304,56.58857,56.001873,55.705597,55.648617
59.856956,58.452232,59.088337,59.0263,59.01705,59.612297,59.216354,58.98823,58.996284
57.469448,54.98302,56.12302,55.959763,55.848606,56.872856,56.255733,56.13114,55.662098
68.60425,63.45262,65.251755,64.81525,65.67289,66.97192,65.75164,67.461006,64.0327
62.290062,60.080658,60.99342,60.919353,61.074905,61.76295,61.199547,61.399513,60.642254
50.66893,51.082314,50.44908,50.10794,51.438858,51.288544,51.176746,50.135223,51.888264
50.502148,50.92565,50.47502,49.973557,51.225803,51.158596,51.0467,50.086044,51.790882
54.632668,54.887005,54.405365,54.168983,55.135616,55.04531,55.004986,54.139473,55.50771
48.701347,49.544136,48.420452,48.246246,50.2217,49.7071,49.28231,48.420303,50.264835
72.85268,67.479294,69.319885,69.24414,70.4735,71.30937,70.035995,72.03159,68.23842
54.120457,50.98335,52.908363,52.018867,51.241104,52.645714,52.23783,52.402973,50.89688
51.587696,49.394096,50.767464,50.68408,50.28103,51.326748,50.585327,49.930763,50.5804
77.577225,71.9453,73.66067,73.6988,75.27863,75.98185,74.62462,77.00411,72.69792
52.140057,52.47123,51.836346,51.57464,52.708313,52.597317,52.62919,51.47931,53.21928
46.689636,44.4613,46.410034,45.689167,44.69268,46.0082,45.391068,44.88597,45.33571
55.671436,52.519115,54.297718,53.49564,52.79403,54.42343,54.270523,53.868187,53.244545
56.01482,53.72532,55.435833,54.560875,53.867462,55.174038,55.545975,54.53617,54.785286
48.974266,46.20706,48.45184,47.497253,46.496227,47.824974,47.414566,47.062653,46.67218
63.80687,62.006126,62.849133,62.57101,62.221405,63.82218,63.685665,63.19994,63.944454
84.45968,84.532814,79.38043,83.44336,82.13374,84.04397,83.61659,83.59854,83.111046
58.088238,57.543484,60.39779,60.242832,57.38763,58.718987,58.976826,60.676643,62.130775
58.233734,57.98454,61.497322,60.558434,56.98536,60.475952,61.213432,62.622215,64.33368
61.488663,61.533398,65.05941,63.110645,60.052307,64.58495,65.27204,66.131256,67.56296
61.488663,61.533398,65.05941,63.110645,60.052307,64.58495,65.27204,66.131256,67.56296
61.029053,60.298927,64.8277,62.903034,62.90356,62.18208,59.005733,63.787586,65.16459
57.19617,57.04636,60.510063,59.881554,58.769962,57.91607,56.728466,60.14808,61.55048
60.95067,60.15434,64.92424,62.877377,62.912407,62.158684,58.7838,63.817635,65.23538
41.519325,43.063507,45.437386,45.267685,42.9051,46.041237,48.338634,47.088387,49.835075
36.10561,37.187065,42.09281,41.378548,40.9042,43.71912,49.123222,45.322342,48.01391
65.5298,66.15052,68.10548,66.127975,68.21866,68.083786,67.820526,65.34171,67.163704
54.16431,55.494537,55.502415,55.5567,52.768852,55.054035,54.77863,55.758026,57.529213
55.326572,56.244976,55.52632,57.040775,53.364784,56.279037,53.288773,55.880127,57.17644
57.29809,58.860535,57.00088,58.41285,57.51685,56.179237,54.723873,57.291523,59.013016
57.12732,59.24459,57.947754,58.324493,56.113594,55.79532,55.88856,56.818893,58.0997
58.944633,60.934483,59.665016,60.048737,59.29972,57.516388,57.478374,58.579147,59.088585
58.278435,59.99028,58.614906,63.484985,62.015038,59.381386,56.949028,59.079227,62.843517
59.283604,62.008774,59.86128,66.16386,63.235664,60.77008,57.66594,60.29957,64.093216
67.41117,66.88244,65.17691,67.89561,70.61578,76.09869,66.49764,69.79032,69.41067
65.27717,65.10178,62.015945,66.631615,70.67744,77.69206,63.734688,69.06981,66.85112
65.27717,65.10178,62.015945,66.631615,70.67744,77.69206,63.734688,69.06981,66.85112
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
62.30597,63.069805,59.766335,66.369736,69.63209,74.04271,60.677704,66.68987,64.50738
56.389458,56.578136,54.6828,59.70047,60.260647,59.055286,56.94983,58.463436,58.604637
59.104862,59.23922,57.864365,61.564594,61.955147,61.09188,59.519493,60.66164,60.758644
57.799843,57.948513,56.390118,60.656906,61.082912,60.116158,58.279465,59.626377,59.730244
65.66261,65.704384,64.48043,66.59354,68.262245,70.49122,65.061935,67.36312,66.201385
65.405304,65.4551,63.999588,66.51253,68.49604,71.14711,64.69094,67.42702,66.04695
59.104862,59.23922,57.864365,61.564594,61.955147,61.09188,59.519493,60.66164,60.758644
59.656452,59.771385,58.54724,61.93488,62.261436,61.507732,60.037975,61.121872,61.200474
57.936325,58.043423,56.723793,60.711784,60.986652,60.228542,58.392242,59.802788,59.85935
56.7463,56.277195,56.287975,59.182545,59.89643,59.541897,57.229145,58.881042,58.817635
47.296654,52.57133,49.617764,51.622646,49.617764,43.29321,53.937435,45.298096,48.35285
62.745064,61.895603,63.956276,63.858562,61.444168,63.48642,61.530514,63.960407,63.813328
62.38841,65.22437,60.943775,64.7999,61.82246,63.358307,65.782425,59.381485,60.481804
65.66261,65.704384,64.48043,66.59354,68.262245,70.49122,65.061935,67.36312,66.201385
74.52841,72.706764,74.202774,72.86417,72.882576,72.70659,73.74774,74.45697,73.02741
66.063545,67.91979,63.39551,66.632744,65.09482,67.39953,66.8571,62.33664,62.556164
76.06116,77.918785,77.81969,76.47743,76.97151,77.49518,78.37621,79.96194,76.47143
73.01784,75.92813,74.2756,73.75523,74.90352,75.59149,75.6261,77.95605,73.75983
70.591965,72.7191,71.10121,71.08708,71.78133,72.8745,72.24358,74.72537,71.88707
71.35263,73.65609,71.81095,71.88117,72.68136,73.56594,73.08307,75.54483,72.30842
62.63027,60.75713,61.94379,61.409267,61.12573,62.671326,62.55552,62.052555,62.85467
68.62256,69.46431,68.64121,68.42399,68.5405,70.77271,69.426605,71.067505,71.58781
69.76679,71.975395,70.53394,70.31278,71.12399,72.2003,71.59859,74.14136,71.198456
50.32959,49.30678,47.194954,47.694115,46.501842,49.225105,51.611088,45.931232,50.167953
67.40611,67.55179,67.137794,66.4481,68.72793,67.235794,64.861496,64.26044,63.901627
71.10551,75.476875,71.15174,75.589226,73.25995,75.198296,70.21371,69.06398,68.18449
70.70338,75.01275,70.714874,75.22634,72.86361,74.77364,69.86134,68.550674,67.89249
66.063545,67.91979,63.39551,66.632744,65.09482,67.39953,66.8571,62.33664,62.556164
64.75307,66.63943,63.29741,65.04077,64.692894,65.71194,64.358894,61.702354,60.402416
66.79628,67.290215,66.45974,66.068436,67.91566,66.571396,64.66642,63.62823,63.226143
63.528828,64.932,61.993805,63.105816,63.293907,64.06106,63.2189,60.353302,58.95021
61.51175,64.17134,60.129234,63.538216,60.98725,62.60766,65.26033,58.4606,59.681698
65.70639,64.99771,65.98549,67.87742,65.6207,64.58707,66.76932,67.31568,65.8676
69.09574,68.08484,68.94571,70.456245,68.05371,67.50974,68.926155,69.97611,68.74509
67.25694,66.626526,67.58745,69.47792,66.944466,66.08869,68.57108,68.934425,67.3966
67.06658,66.129135,65.771324,68.052734,66.051025,64.78426,67.081795,67.99239,66.60417
67.25694,66.626526,67.58745,69.47792,66.944466,66.08869,68.57108,68.934425,67.3966
70.08595,69.163536,69.0394,68.18067,67.74411,69.77285,71.37868,70.08918,70.756905
66.06544,63.625736,64.208336,66.923256,64.26283,63.20414,65.71797,66.80761,64.563095
68.49052,67.536415,67.76121,67.625465,66.70747,67.75704,68.63828,68.98854,67.80415
65.72029,64.68301,67.00328,66.89592,66.068855,65.61332,65.414505,66.97195,66.56953
67.86211,63.29006,63.80444,64.444046,62.916786,63.954445,66.58896,66.50452,65.666794
66.78732,67.993706,66.86622,68.98048,69.62634,67.2867,65.99314,66.513985,65.380936
67.006,68.121635,67.01971,68.87304,69.47821,67.30521,66.18574,66.82338,65.68206
63.85983,66.25248,65.1403,68.03188,67.099464,64.58033,63.756756,63.52492,63.081203
66.98392,68.10379,66.99734,68.863976,69.47375,67.28635,66.15955,66.805756,65.64344
66.79333,67.72765,66.81533,68.44123,68.96228,67.098854,66.12018,66.66239,65.602684
64.5144,66.986206,65.948044,68.756134,68.20836,65.3465,64.19879,64.024994,63.810875
66.96195,67.78789,66.9842,68.38142,68.82698,67.21986,66.3741,66.81215,65.98462
67.48227,68.75912,67.417,69.31424,70.02076,67.547844,66.40257,67.35546,66.004036
65.50688,66.77758,65.66738,68.34753,69.094864,66.40235,64.7864,65.30715,63.59067
66.04811,67.64269,66.27929,69.33996,69.885056,67.121506,65.40262,65.42059,64.46367
56.46058,58.367867,60.875595,60.54664,61.125244,62.337433,58.572876,54.686317,50.767532
67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799,67.02799
47.503548,51.566067,55.100086,52.997192,55.76332,54.750576,52.340134,45.039314,41.179726
67.006,68.121635,67.01971,68.87304,69.47821,67.30521,66.18574,66.82338,65.68206
51.052765,54.813683,58.291447,57.045498,59.195477,59.113216,55.840637,50.07861,45.80799
66.985886,67.88418,66.997375,68.49949,68.98671,67.23371,66.328285,66.84027,65.91189
80.41056,79.12645,80.84864,79.29893,77.88063,77.996506,78.46573,80.43634,80.13137
78.16866,75.985405,77.070206,76.3443,74.30668,74.976944,74.80955,77.71117,76.70793
90.93121,90.72174,95.45478,92.11624,90.013214,91.10839,92.98364,92.269165,92.42781
74.882095,73.342606,74.10731,73.59566,72.158966,72.63154,72.51341,74.559395,73.852005
71.29946,72.38757,72.8832,71.408325,71.7069,72.1244,72.90764,74.66181,71.56276
70.24811,71.964874,70.99959,70.73836,71.43993,71.69647,71.86289,73.35572,70.53464
67.470055,69.1883,68.294624,68.14579,68.49358,69.36585,69.19353,70.87851,68.81243
71.35838,73.67407,72.30186,72.022064,72.97978,73.30613,73.499374,75.47113,71.71861
70.05936,71.64286,70.77128,70.50881,71.15915,71.38654,71.55973,72.93909,70.30701
70.354965,72.05825,71.16177,70.83527,71.532776,71.77763,71.992065,73.492065,70.616425
70.12178,71.700516,70.87481,70.56655,71.212776,71.43974,71.642204,73.034424,70.36325
46.247513,46.843407,52.50071,50.947426,48.97596,49.817764,49.299202,46.845474,52.880833
54.142727,58.324966,58.345814,56.133965,59.73004,57.330647,59.366825,61.545048,56.026543
58.893238,59.870934,60.26895,60.09739,59.133244,60.675556,61.05792,61.514313,62.01258
59.607952,61.401005,64.49678,61.75794,60.408035,64.60041,65.55755,66.45779,66.33074
57.208076,57.348495,58.160786,58.35016,57.926094,57.099495,55.203224,58.62783,58.62356
40.73182,42.253807,45.025818,44.521294,42.639008,45.617023,49.229492,47.402664,49.942253
69.48821,70.77329,70.07122,69.85277,70.37982,70.5656,70.70853,71.8311,69.69101
50.502148,50.92565,50.47502,49.973557,51.225803,51.158596,51.0467,50.086044,51.790882
69.14334,69.66143,71.918564,68.37113,73.84017,73.01606,71.35094,66.55906,70.8675
66.71276,67.77105,71.32037,67.646126,71.58526,71.02567,70.42716,66.00665,68.90228
69.81323,70.51234,69.41374,69.41374,69.214,68.81451,70.81195,70.91183,67.81579
69.21149,69.75955,68.89831,68.89831,68.741714,68.428535,69.99444,70.07273,67.645584
70.55514,71.44047,70.04924,70.04924,69.79629,69.29038,71.81989,71.946365,68.025635
70.190414,70.98419,69.736824,69.736824,69.51003,69.05644,71.32439,71.43778,67.92247
64.76306,64.652985,65.36926,64.569,64.47811,66.69366,65.460976,66.52135,67.8075
77.577225,71.9453,73.66067,73.6988,75.27863,75.98185,74.62462,77.00411,72.69792
79.0863,73.79358,74.77535,74.95234,76.532715,77.597855,76.30904,78.23729,74.41022
77.79826,75.33372,73.561035,73.57565,74.92601,77.43653,76.67542,75.887085,75.36572
82.32085,80.16461,77.23632,78.55768,79.19541,81.46178,80.99654,80.39659,79.88241
87.39677,88.38785,90.96694,88.30113,88.07961,88.25409,90.3342,89.46956,88.50168
88.47837,89.67673,93.74378,90.18794,89.42756,90.07704,92.203514,90.46232,90.28723
90.74637,90.98491,96.51873,92.52762,89.91495,92.63757,94.36774,92.833626,92.90934
87.158104,88.7094,90.9669,88.163925,88.20301,88.46938,90.60515,89.97645,88.256546
87.982704,88.836426,91.81474,88.9514,88.52751,88.81221,90.94889,89.99371,89.17318
83.61152,83.8159,87.75773,85.98111,82.442375,84.907234,86.89247,86.061874,85.18538
87.99416,88.06878,92.84432,89.444916,86.53442,89.90057,91.056564,89.914665,89.557816
91.90203,92.67622,96.67691,92.53195,90.31653,94.58011,94.079956,93.9448,92.84531
91.71904,92.36627,96.61006,92.52031,90.11151,94.28854,94.13081,93.81572,92.71374
90.42787,91.61233,93.3167,89.41196,88.73835,92.89439,90.2416,91.346344,90.92249
90.42787,91.61233,93.3167,89.41196,88.73835,92.89439,90.2416,91.346344,90.92249
87.99416,88.06878,92.84432,89.444916,86.53442,89.90057,91.056564,89.914665,89.557816
86.92261,88.30131,89.17002,85.869995,85.99833,89.0269,86.291565,87.836586,86.693756
88.56012,89.94223,90.84377,87.36097,87.640434,90.52458,87.47855,88.997574,89.10452
60.990208,59.905067,60.821953,61.871872,60.59162,60.510025,57.425747,60.769604,61.343395
61.733177,60.68769,61.974,62.783382,61.264866,61.247787,58.48913,60.67945,62.178772
54.192333,55.070824,59.488197,57.87448,58.852623,58.040997,55.64113,53.761642,52.244404
41.84653,42.59285,49.341293,47.510567,45.40042,46.76574,47.17479,43.465622,50.419388
88.55921,88.81512,83.03048,87.92142,86.39511,87.34014,87.28827,87.17208,85.72561
88.55336,88.94009,82.46615,87.12567,85.43297,87.5177,87.31759,86.88021,85.81439
84.01085,85.003555,80.16069,84.02918,82.242874,83.89834,83.059685,84.407104,83.34553
67.95406,67.300255,67.5158,67.37798,67.32044,69.32487,68.42364,69.06824,70.32542
67.31532,68.61824,68.396866,67.74492,67.98586,69.431015,68.69244,70.79449,69.42614
70.91394,73.52644,71.7793,71.59859,72.632126,73.37791,73.06236,75.68882,71.850746
85.53076,88.457,85.56305,86.3417,86.51615,87.11362,87.94357,88.29289,85.03304
89.3694,91.096214,86.71532,89.69023,88.471344,89.48821,89.63883,89.49959,87.71213
84.5476,86.583046,85.56415,84.86545,85.134384,86.01318,86.82591,87.26882,84.77897
89.42772,90.40579,84.765465,89.40727,87.394455,88.50813,88.35363,88.85361,87.19599
86.42997,87.92913,87.45665,87.01522,87.02457,87.42964,88.56023,87.71223,86.311165
89.42772,90.40579,84.765465,89.40727,87.394455,88.50813,88.35363,88.85361,87.19599
87.70461,89.27303,90.968994,88.61177,88.806725,88.99332,90.93031,90.24576,88.621346
73.43607,76.26509,74.340485,74.11035,75.27322,75.69014,75.89855,77.74194,73.7245
70.335846,69.38846,70.52692,71.82399,69.2481,68.92807,70.43854,71.3727,70.128334
89.94654,91.18366,92.89749,89.00304,88.216064,92.607155,90.08767,91.27471,89.826965
89.56247,90.94264,92.12462,88.46989,88.55782,91.65131,88.70674,90.14418,90.15755
83.61788,84.77173,85.19755,82.57731,83.17521,84.94141,82.3392,83.67075,84.25187
91.46675,91.23115,96.295074,92.71364,89.92537,92.36099,93.934616,92.97513,92.95412
85.85889,87.70721,87.32875,86.54696,86.766655,87.20266,88.45024,87.66433,85.8441
66.059044,66.59419,66.94623,66.11261,66.25236,68.2804,67.126656,68.58458,69.27162
